"Reference","Qty","Value","DNP","Exclude from BOM","Exclude from Board","Footprint","Datasheet","LCSC Part","Price","#"
"C1,C3,C5,C7,C8,C9,C11,C12","8","1µ","","","","Capacitor_SMD:C_0603_1608Metric","","","","1"
"C2,C10","2","0.1µ","","","","Capacitor_SMD:C_0402_1005Metric","","","","2"
"C4","1","2.2µ","","","","Capacitor_SMD:C_0603_1608Metric","","","","3"
"C6","1","10µ","","","","Capacitor_SMD:C_0805_2012Metric","","","","4"
"FB1,FB4","2","MAF1608FAD151CT000","","","","Inductor_SMD:L_0603_1608Metric","","","","5"
"J1,J2","2","Conn_01x01_Pin","","","","Connector_Wire:SolderWirePad_1x01_SMD_2x4mm","","","","6"
"R1","1","1k","","","","Resistor_SMD:R_0402_1005Metric","","","","7"
"U1","1","PCM5102","","","","PCM5102PWR:TSSOP-20_L6.5-W4.4-P0.65-LS6.4-BL","http://www.ti.com/lit/ds/symlink/pcm5102.pdf","","","8"
"U2","1","PAM8403DR","","","","PAM8403:SOP-16_L10.0-W3.9-P1.27-LS6.0-BL","","","None","9"
"X1","1","AFC07-S18FCA-00","","","","AFC07-S18FCA-00:FPC-SMD_AFC07-S18FCA-00","https://www.lcsc.com/datasheet/C262564.pdf","C262564","","10"
